udp.srcport,udp.dstport,tcp.srcport,tcp.dstport,tcp.ack,tcp.urgent_pointer,tcp.window_size_value,ip.len,ip.id,ip.tos,ip.src,ip.dst
0,0,443,45616,3683147826,0,83,127,3400,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683148041,0,83,52,3401,0,91.198.174.208,192.168.88.243
0,0,45616,443,969956864,0,1957,393,47824,0,192.168.88.243,91.198.174.208
0,0,443,42864,945161820,0,83,2892,22482,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736415910,0,1930,52,49740,0,192.168.88.243,91.198.174.192
0,0,443,45616,3683148041,0,83,1472,3402,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683148041,0,83,885,3403,0,91.198.174.208,192.168.88.243
0,0,45616,443,969959117,0,2002,52,47825,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683148041,0,83,2311,3404,0,91.198.174.208,192.168.88.243
0,0,45616,443,969961376,0,2037,52,47826,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683148248,0,83,52,3406,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683148248,0,83,3282,3407,0,91.198.174.208,192.168.88.243
0,0,45616,443,969964606,0,2088,52,47827,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683148248,0,83,3851,3410,0,91.198.174.208,192.168.88.243
0,0,45616,443,969968405,0,2147,52,47828,0,192.168.88.243,91.198.174.208
0,0,443,42864,945161820,0,83,2892,22484,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736418750,0,1975,52,49741,0,192.168.88.243,91.198.174.192
0,0,443,42864,945161820,0,83,608,22486,0,91.198.174.192,192.168.88.243
0,0,443,45616,3683148610,0,83,52,3413,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683148610,0,83,8471,3414,0,91.198.174.208,192.168.88.243
0,0,45616,443,969976824,0,2279,52,47829,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683148610,0,83,3128,3420,0,91.198.174.208,192.168.88.243
0,0,45616,443,969979900,0,2327,52,47830,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683148610,0,83,4312,3423,0,91.198.174.208,192.168.88.243
0,0,45616,443,969984160,0,2393,52,47831,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683148772,0,83,4312,3426,0,91.198.174.208,192.168.88.243
0,0,45616,443,969988420,0,2460,52,47832,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683148772,0,83,4312,3429,0,91.198.174.208,192.168.88.243
0,0,45616,443,969992680,0,2526,52,47833,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683148772,0,83,7548,3432,0,91.198.174.208,192.168.88.243
0,0,45616,443,970000176,0,2643,52,47834,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683148887,0,83,1472,3438,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683148887,0,83,1472,3439,0,91.198.174.208,192.168.88.243
0,0,45616,443,970003016,0,2689,52,47835,0,192.168.88.243,91.198.174.208
0,0,42864,443,1736419306,0,1997,192,49742,0,192.168.88.243,91.198.174.192
0,0,42864,443,1736419306,0,1997,182,49743,0,192.168.88.243,91.198.174.192
0,0,443,45616,3683148887,0,83,337,3440,0,91.198.174.208,192.168.88.243
0,0,42864,443,1736419306,0,1997,420,49744,0,192.168.88.243,91.198.174.192
0,0,42864,443,1736419306,0,1997,87,49745,0,192.168.88.243,91.198.174.192
232,259,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,443,45616,3683151063,0,81,52,3441,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151063,0,83,3943,3442,0,91.198.174.208,192.168.88.243
0,0,45616,443,970007192,0,2772,52,47836,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,21352,3445,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151063,0,83,2892,3460,0,91.198.174.208,192.168.88.243
0,0,45616,443,970028492,0,3104,52,47837,0,192.168.88.243,91.198.174.208
0,0,45616,443,970031332,0,3149,52,47838,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,1472,3462,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151063,0,83,4312,3463,0,91.198.174.208,192.168.88.243
0,0,45616,443,970037012,0,3238,52,47839,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,8572,3466,0,91.198.174.208,192.168.88.243
0,0,45616,443,970045532,0,3371,52,47840,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,4312,3472,0,91.198.174.208,192.168.88.243
0,0,45616,443,970049792,0,3438,52,47841,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,4312,3475,0,91.198.174.208,192.168.88.243
0,0,45616,443,970054052,0,3504,52,47842,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,4312,3478,0,91.198.174.208,192.168.88.243
0,0,45616,443,970058312,0,3571,52,47843,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,4312,3481,0,91.198.174.208,192.168.88.243
0,0,45616,443,970062572,0,3637,52,47844,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,8572,3484,0,91.198.174.208,192.168.88.243
0,0,45616,443,970071092,0,3719,52,47845,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,4312,3490,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151063,0,83,4312,3493,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151063,0,83,4312,3496,0,91.198.174.208,192.168.88.243
0,0,45616,443,970083872,0,3649,52,47846,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,4312,3499,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151063,0,83,2892,3502,0,91.198.174.208,192.168.88.243
0,0,45616,443,970090972,0,3679,52,47847,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151063,0,83,1472,3504,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151404,0,83,2892,3505,0,91.198.174.208,192.168.88.243
0,0,45616,443,970095232,0,3786,52,47848,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151404,0,83,1472,3507,0,91.198.174.208,192.168.88.243
0,0,443,42864,945161820,0,83,1327,22487,0,91.198.174.192,192.168.88.243
0,0,443,42864,945161820,0,83,1327,22488,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736421856,0,2042,52,49746,0,192.168.88.243,91.198.174.192
0,0,443,45616,3683151404,0,83,1472,3508,0,91.198.174.208,192.168.88.243
0,0,45616,443,970098072,0,3831,52,47849,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151404,0,83,1472,3509,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151404,0,83,1472,3510,0,91.198.174.208,192.168.88.243
0,0,45616,443,970100912,0,3877,52,47850,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151404,0,83,1472,3511,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151404,0,83,5732,3512,0,91.198.174.208,192.168.88.243
0,0,45616,443,970108012,0,3898,52,47851,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151404,0,83,14252,3516,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151404,0,83,3522,3526,0,91.198.174.208,192.168.88.243
0,0,443,42864,945162493,0,83,52,22489,0,91.198.174.192,192.168.88.243
0,0,443,42864,945162493,0,83,1269,22490,0,91.198.174.192,192.168.88.243
0,0,443,42864,945162493,0,83,1265,22491,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736424286,0,2087,52,49747,0,192.168.88.243,91.198.174.192
0,0,45616,443,970125682,0,3829,52,47852,0,192.168.88.243,91.198.174.208
0,0,630,323,268,22,516,40,180,94,192.168.88.243,91.197.194.73
438,115,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,42864,443,1736424286,0,2087,193,49748,0,192.168.88.243,91.198.174.192
0,0,0,0,0,0,0,0,0,0,0,0
0,0,443,42864,945162634,0,83,1472,22492,0,91.198.174.192,192.168.88.243
0,0,443,42864,945162634,0,83,296,22493,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736425950,0,2132,52,49749,0,192.168.88.243,91.198.174.192
0,0,517,594,908,158,140,40,160,130,192.168.88.243,91.197.194.73
997,14,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,859,5,2,140,640,40,44,48,192.168.88.243,91.197.194.73
0,0,42864,443,1736425950,0,2132,219,49750,0,192.168.88.243,91.198.174.192
0,0,443,42864,945162801,0,83,1472,22494,0,91.198.174.192,192.168.88.243
0,0,443,42864,945162801,0,83,1472,22495,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736428790,0,2177,52,49751,0,192.168.88.243,91.198.174.192
0,0,443,42864,945162801,0,83,13045,22496,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736441783,0,2380,52,49752,0,192.168.88.243,91.198.174.192
0,0,443,42864,945162801,0,83,8572,22506,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736450303,0,2514,52,49753,0,192.168.88.243,91.198.174.192
0,0,443,42864,945162801,0,83,4312,22512,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736454563,0,2580,52,49754,0,192.168.88.243,91.198.174.192
0,0,443,42864,945162801,0,83,1206,22515,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736455717,0,2603,139,49755,0,192.168.88.243,91.198.174.192
0,0,42864,443,1736455717,0,2603,608,49756,0,192.168.88.243,91.198.174.192
0,0,42864,443,1736455717,0,2603,449,49757,0,192.168.88.243,91.198.174.192
0,0,42864,443,1736455717,0,2603,87,49758,0,192.168.88.243,91.198.174.192
0,0,45616,443,970125682,0,3899,165,47853,0,192.168.88.243,91.198.174.208
0,0,45616,443,970125682,0,3899,220,47854,0,192.168.88.243,91.198.174.208
0,0,45616,443,970125682,0,3899,215,47855,0,192.168.88.243,91.198.174.208
0,0,443,42864,945162888,0,83,52,22516,0,91.198.174.192,192.168.88.243
0,0,443,42864,945163444,0,83,52,22517,0,91.198.174.192,192.168.88.243
0,0,443,42864,945163444,0,83,100,22518,0,91.198.174.192,192.168.88.243
726,530,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,443,42864,945163876,0,83,52,22519,0,91.198.174.192,192.168.88.243
0,0,443,45616,3683151848,0,83,52,3529,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151848,0,83,1472,3530,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151848,0,83,1472,3531,0,91.198.174.208,192.168.88.243
0,0,45616,443,970128522,0,3943,52,47856,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,22908,3532,0,91.198.174.208,192.168.88.243
0,0,45616,443,970151378,0,4300,52,47857,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,1472,3549,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151848,0,83,5732,3550,0,91.198.174.208,192.168.88.243
0,0,45616,443,970158478,0,4411,52,47858,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,7152,3554,0,91.198.174.208,192.168.88.243
0,0,45616,443,970165578,0,4522,52,47859,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,4312,3559,0,91.198.174.208,192.168.88.243
0,0,45616,443,970169838,0,4589,52,47860,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,2892,3562,0,91.198.174.208,192.168.88.243
0,0,45616,443,970172678,0,4633,52,47861,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,7152,3564,0,91.198.174.208,192.168.88.243
0,0,45616,443,970179778,0,4744,52,47862,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,7152,3569,0,91.198.174.208,192.168.88.243
0,0,45616,443,970186878,0,4855,52,47863,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,7152,3574,0,91.198.174.208,192.168.88.243
0,0,45616,443,970193978,0,4966,52,47864,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,1472,3579,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151848,0,83,5732,3580,0,91.198.174.208,192.168.88.243
0,0,45616,443,970201078,0,5077,52,47865,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,1472,3584,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151848,0,83,2892,3585,0,91.198.174.208,192.168.88.243
0,0,45616,443,970205338,0,5144,52,47866,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,2892,3587,0,91.198.174.208,192.168.88.243
0,0,45616,443,970208178,0,5189,52,47867,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,7152,3589,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151848,0,83,2892,3594,0,91.198.174.208,192.168.88.243
0,0,45616,443,970215278,0,5300,52,47868,0,192.168.88.243,91.198.174.208
0,0,45616,443,970218118,0,5344,52,47869,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,4312,3596,0,91.198.174.208,192.168.88.243
0,0,45616,443,970222378,0,5411,52,47870,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,7152,3599,0,91.198.174.208,192.168.88.243
0,0,45616,443,970229478,0,5522,52,47871,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,2892,3604,0,91.198.174.208,192.168.88.243
0,0,45616,443,970232318,0,5566,52,47872,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,4312,3606,0,91.198.174.208,192.168.88.243
0,0,45616,443,970236578,0,5632,52,47873,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,4312,3609,0,91.198.174.208,192.168.88.243
0,0,45616,443,970240838,0,5699,52,47874,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,2892,3612,0,91.198.174.208,192.168.88.243
0,0,45616,443,970243678,0,5743,52,47875,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,1472,3614,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683151848,0,83,5732,3615,0,91.198.174.208,192.168.88.243
0,0,45616,443,970250778,0,5855,52,47876,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,2892,3619,0,91.198.174.208,192.168.88.243
0,0,45616,443,970253618,0,5875,52,47877,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,4312,3621,0,91.198.174.208,192.168.88.243
0,0,45616,443,970257878,0,5898,52,47878,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683151848,0,83,3483,3624,0,91.198.174.208,192.168.88.243
0,0,45616,443,970261309,0,5898,52,47879,0,192.168.88.243,91.198.174.208
0,0,42864,443,1736455765,0,2603,52,49759,0,192.168.88.243,91.198.174.192
0,0,443,42864,945163876,0,83,1327,22520,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736457040,0,2625,52,49760,0,192.168.88.243,91.198.174.192
0,0,942,631,430,36,8,40,64,226,192.168.88.243,91.197.194.73
0,0,42864,443,1736457040,0,2625,407,49761,0,192.168.88.243,91.198.174.192
0,0,443,42864,945164231,0,83,1276,22521,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736458264,0,2648,52,49762,0,192.168.88.243,91.198.174.192
500,532,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,45616,443,970261309,0,5898,165,47880,0,192.168.88.243,91.198.174.208
0,0,45616,443,970261309,0,5898,173,47881,0,192.168.88.243,91.198.174.208
0,0,45616,443,970261309,0,5898,215,47882,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152082,0,83,52,3627,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,1472,3628,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,1472,3629,0,91.198.174.208,192.168.88.243
0,0,45616,443,970264149,0,5905,52,47883,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,1472,3630,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,1472,3631,0,91.198.174.208,192.168.88.243
0,0,45616,443,970266989,0,5913,52,47884,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,8572,3632,0,91.198.174.208,192.168.88.243
0,0,45616,443,970275509,0,5913,52,47885,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,4312,3638,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,1472,3642,0,91.198.174.208,192.168.88.243
0,0,45616,443,970279769,0,5890,64,47886,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,1472,3643,0,91.198.174.208,192.168.88.243
0,0,45616,443,970279769,0,5905,64,47887,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,2892,3644,0,91.198.174.208,192.168.88.243
0,0,45616,443,970279769,0,5905,64,47888,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,2892,3646,0,91.198.174.208,192.168.88.243
0,0,45616,443,970279769,0,5905,64,47889,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,7152,3648,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3653,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,4312,3658,0,91.198.174.208,192.168.88.243
0,0,45616,443,970279769,0,5905,64,47890,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,2892,3661,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3663,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3668,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3673,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,1472,3678,0,91.198.174.208,192.168.88.243
0,0,45616,443,970279769,0,5905,64,47891,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,2892,3679,0,91.198.174.208,192.168.88.243
0,0,45616,443,970279769,0,5905,64,47892,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,2892,3681,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3683,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3688,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3693,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3698,0,91.198.174.208,192.168.88.243
0,0,45616,443,970279769,0,5905,64,47893,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,7152,3703,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3708,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3713,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,7152,3718,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152245,0,83,779,3723,0,91.198.174.208,192.168.88.243
0,0,45616,443,970279769,0,5905,64,47894,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152245,0,83,1472,3724,0,91.198.174.208,192.168.88.243
0,0,45616,443,970396936,0,5292,52,47895,0,192.168.88.243,91.198.174.208
0,0,983,216,674,160,392,40,194,132,192.168.88.243,91.197.194.73
876,679,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,72,683,512,236,778,40,22,244,192.168.88.243,91.197.194.73
0,0,42864,443,1736458264,0,2648,276,49763,0,192.168.88.243,91.198.174.192
0,0,443,42864,945164455,0,83,1277,22522,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736459489,0,2671,52,49764,0,192.168.88.243,91.198.174.192
0,0,45616,443,970396936,0,5913,215,47896,0,192.168.88.243,91.198.174.208
0,0,42864,443,1736459489,0,2671,439,49765,0,192.168.88.243,91.198.174.192
498,177,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,443,45616,3683152408,0,83,1331,3725,0,91.198.174.208,192.168.88.243
0,0,443,42864,945164842,0,83,1472,22523,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736460909,0,2693,52,49766,0,192.168.88.243,91.198.174.192
0,0,443,42864,945164842,0,83,184,22524,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736461041,0,2715,52,49767,0,192.168.88.243,91.198.174.192
0,0,45616,443,970398215,0,5913,52,47897,0,192.168.88.243,91.198.174.208
0,0,478,251,672,92,38,40,208,2,192.168.88.243,91.197.194.73
0,0,42864,443,1736461041,0,2715,281,49768,0,192.168.88.243,91.198.174.192
0,0,443,42864,945165071,0,83,1276,22525,0,91.198.174.192,192.168.88.243
0,0,42864,443,1736462265,0,2738,52,49769,0,192.168.88.243,91.198.174.192
459,989,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,45616,443,970398215,0,5913,173,47898,0,192.168.88.243,91.198.174.208
0,0,45616,443,970398215,0,5913,165,47899,0,192.168.88.243,91.198.174.208
0,0,45616,443,970398215,0,5913,215,47900,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152642,0,83,52,3726,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152642,0,83,1336,3727,0,91.198.174.208,192.168.88.243
0,0,45616,443,970399499,0,5913,52,47901,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152642,0,83,4312,3728,0,91.198.174.208,192.168.88.243
0,0,45616,443,970403759,0,5898,52,47902,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152642,0,83,17092,3731,0,91.198.174.208,192.168.88.243
0,0,45616,443,970420799,0,5831,52,47903,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,4448,3743,0,91.198.174.208,192.168.88.243
0,0,45616,443,970425195,0,5802,52,47904,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,1472,3747,0,91.198.174.208,192.168.88.243
0,0,45616,443,970426615,0,5913,52,47905,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,5732,3748,0,91.198.174.208,192.168.88.243
0,0,45616,443,970432295,0,5891,52,47906,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,1472,3752,0,91.198.174.208,192.168.88.243
0,0,45616,443,970433715,0,5882,52,47907,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,5732,3753,0,91.198.174.208,192.168.88.243
0,0,45616,443,970439395,0,5891,52,47908,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,7152,3757,0,91.198.174.208,192.168.88.243
0,0,443,45616,3683152805,0,83,7152,3762,0,91.198.174.208,192.168.88.243
0,0,45616,443,970446495,0,5845,52,47909,0,192.168.88.243,91.198.174.208
0,0,45616,443,970453595,0,5790,52,47910,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,7152,3767,0,91.198.174.208,192.168.88.243
0,0,45616,443,970460695,0,5883,52,47911,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,1472,3772,0,91.198.174.208,192.168.88.243
0,0,45616,443,970462115,0,5913,52,47912,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,5732,3773,0,91.198.174.208,192.168.88.243
0,0,45616,443,970467795,0,5891,52,47913,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,7152,3777,0,91.198.174.208,192.168.88.243
0,0,45616,443,970474895,0,5883,52,47914,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,4312,3782,0,91.198.174.208,192.168.88.243
0,0,45616,443,970479155,0,5860,52,47915,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,2892,3785,0,91.198.174.208,192.168.88.243
0,0,45616,443,970481995,0,5906,52,47916,0,192.168.88.243,91.198.174.208
0,0,443,45616,3683152805,0,83,7152,3787,0,91.198.174.208,192.168.88.243
0,0,45616,443,970489095,0,5913,52,47917,0,192.168.88.243,91.198.174.208
0,0,1020,284,642,130,518,40,200,10,192.168.88.243,91.197.194.73
0,0,443,45616,3683152805,0,83,1472,3792,0,91.198.174.208,192.168.88.243
